0	0	0	0	834	0.997823	186731
0	0	0	0	1668	1.997239	384656
0	0	0	0	2502	2.996286	582619
0	0	0	0	3336	3.995061	780581
0	0	0	0	4170	4.994642	978628
0	0	0	0	5004	5.994414	1176703
0	0	0	0	5838	6.993869	1374603
0	0	0	0	6672	7.993916	1572772
0	0	0	0	7506	8.992313	1770545
0	0	0	0	8340	9.992403	1968626
0	0	0	0	9174	10.991499	2166609
0	0	0	0	10008	11.990928	2364606
0	0	0	0	10842	12.991047	2562719
0	0	0	0	11676	13.989774	2760515
0	0	0	0	12510	14.989808	2958607
0	0	0	0	13344	15.988478	3156532
0	0	0	0	14178	16.988353	3354541
0	0	0	0	15012	17.988157	3552676
0	0	0	0	15846	18.987192	3750522
0	0	0	0	16680	19.986855	3948543
0	0	0	0	17514	20.985760	4146503
0	0	0	0	18348	21.985560	4344517
0	0	0	0	19182	22.985992	4542677
0	0	0	0	20016	23.984755	4740621
0	0	0	0	20850	24.984693	4938724
0	0	0	0	21684	25.983323	5136451
0	0	0	0	22518	26.983588	5334593
0	0	0	0	23352	27.983216	5532691
0	0	0	0	24186	28.982711	5730634
0	0	0	0	25020	29.981876	5928632
0	0	0	0	25854	30.980628	6126511
0	0	0	0	26688	31.979879	6324478
0	0	0	0	27522	32.980129	6522613
0	0	0	0	28356	33.978616	6720386
0	0	0	0	29190	34.978578	6918603
0	0	0	0	30024	35.976860	7116431
0	0	0	0	30858	36.976993	7314561
0	0	0	0	31692	37.976185	7512496
0	0	0	0	32526	38.975545	7710403
0	0	0	0	33360	39.974873	7908435
0	0	0	0	34194	40.974505	8106384
0	0	0	0	35028	41.973466	8304475
0	0	0	0	35862	42.972999	8502447
0	0	0	0	36696	43.972418	8700505
0	0	0	0	37530	44.971717	8898363
0	0	0	0	38364	45.970941	9096342
0	0	0	0	39198	46.970218	9294416
0	0	0	0	40032	47.970113	9492363
0	0	0	0	40866	48.969120	9690233
0	0	0	0	41700	49.969083	9888201
0	0	0	0	42534	50.968517	10086151
0	0	0	0	43368	51.968010	10284220
0	0	0	0	44202	52.967278	10482144
0	0	0	0	45036	53.966763	10680238
0	0	0	0	45870	54.965497	10878340
0	0	0	0	46704	55.965296	11076296
0	0	0	0	47538	56.964498	11274222
0	0	0	0	48372	57.964407	11472463
0	0	0	0	49206	58.963235	11670353
0	0	0	0	50040	59.963642	11868462
0	0	0	0	50874	60.962626	12066207
0	0	0	0	51708	61.962691	12264319
0	0	0	0	52542	62.961441	12462182
0	0	0	0	53376	63.961030	12660405
0	0	0	0	54210	64.960217	12858287
0	0	0	0	55044	65.960222	13056236
0	0	0	0	55878	66.959164	13254160
0	0	0	0	56712	67.959238	13452300
0	0	0	0	57546	68.958775	13650305
0	0	0	0	58380	69.958091	13848306
0	0	0	0	59214	70.957309	14046237
0	0	0	0	60048	71.957298	14242720
0	0	0	0	60882	72.956911	14437142
0	0	0	0	61716	73.956568	14630835
0	0	0	0	62550	74.956104	14821701
0	0	0	0	63384	75.288163	14855123
0	0	0	0	64218	75.289934	14855027
0	0	0	1	834	1.002154	185161
0	0	0	1	1668	2.000735	383158
0	0	0	1	2502	3.000273	581091
0	0	0	1	3336	3.999752	779033
0	0	0	1	4170	4.998808	977079
0	0	0	1	5004	5.998067	1175144
0	0	0	1	5838	6.997272	1373184
0	0	0	1	6672	7.997616	1571275
0	0	0	1	7506	8.996397	1769092
0	0	0	1	8340	9.995611	1967211
0	0	0	1	9174	10.994378	2165218
0	0	0	1	10008	11.994087	2363213
0	0	0	1	10842	12.993372	2561274
0	0	0	1	11676	13.992676	2759122
0	0	0	1	12510	14.992126	2957218
0	0	0	1	13344	15.991752	3155063
0	0	0	1	14178	16.991330	3353115
0	0	0	1	15012	17.990891	3551213
0	0	0	1	15846	18.990367	3749096
0	0	0	1	16680	19.990115	3947138
0	0	0	1	17514	20.989613	4145125
0	0	0	1	18348	21.988708	4343265
0	0	0	1	19182	22.988381	4541366
0	0	0	1	20016	23.987502	4739219
0	0	0	1	20850	24.987608	4937342
0	0	0	1	21684	25.986415	5135174
0	0	0	1	22518	26.986348	5333348
0	0	0	1	23352	27.985482	5531366
0	0	0	1	24186	28.985006	5729346
0	0	0	1	25020	29.984872	5927330
0	0	0	1	25854	30.984376	6125184
0	0	0	1	26688	31.983135	6323242
0	0	0	1	27522	32.983078	6521347
0	0	0	1	28356	33.982307	6719162
0	0	0	1	29190	34.982480	6917216
0	0	0	1	30024	35.981394	7114976
0	0	0	1	30858	36.980728	7313102
0	0	0	1	31692	37.979564	7511102
0	0	0	1	32526	38.979087	7709120
0	0	0	1	33360	39.978967	7907126
0	0	0	1	34194	40.977732	8105092
0	0	0	1	35028	41.976931	8303084
0	0	0	1	35862	42.976109	8501084
0	0	0	1	36696	43.975448	8699083
0	0	0	1	37530	44.974945	8897109
0	0	0	1	38364	45.973721	9095136
0	0	0	1	39198	46.973698	9293188
0	0	0	1	40032	47.972922	9491102
0	0	0	1	40866	48.972853	9689018
0	0	0	1	41700	49.973063	9887055
0	0	0	1	42534	50.971593	10085150
0	0	0	1	43368	51.971648	10283155
0	0	0	1	44202	52.970595	10481037
0	0	0	1	45036	53.970383	10679149
0	0	0	1	45870	54.969719	10876946
0	0	0	1	46704	55.969483	11074876
0	0	0	1	47538	56.968865	11273095
0	0	0	1	48372	57.967867	11470930
0	0	0	1	49206	58.967352	11668677
0	0	0	1	50040	59.967929	11867177
0	0	0	1	50874	60.965802	12065063
0	0	0	1	51708	61.966009	12263031
0	0	0	1	52542	62.964303	12460876
0	0	0	1	53376	63.964843	12659041
0	0	0	1	54210	64.964511	12856711
0	0	0	1	55044	65.963641	13054802
0	0	0	1	55878	66.962813	13252719
0	0	0	1	56712	67.962050	13450763
0	0	0	1	57546	68.961341	13648848
0	0	0	1	58380	69.961147	13846862
0	0	0	1	59214	70.960337	14044693
0	0	0	1	60048	71.960080	14241693
0	0	0	1	60882	72.959095	14436041
0	0	0	1	61716	73.958812	14629307
0	0	0	1	62550	74.956963	14820536
0	0	0	1	63384	75.290375	14855148
0	0	0	1	64218	75.291604	14854860
0	0	0	2	834	0.990074	186316
0	0	0	2	1668	1.989383	384150
0	0	0	2	2502	2.988197	582193
0	0	0	2	3336	3.987131	780338
0	0	0	2	4170	4.986377	978222
0	0	0	2	5004	5.986011	1176204
0	0	0	2	5838	6.984951	1374158
0	0	0	2	6672	7.984927	1572361
0	0	0	2	7506	8.983269	1770348
0	0	0	2	8340	9.983283	1968264
0	0	0	2	9174	10.982310	2166250
0	0	0	2	10008	11.981494	2364251
0	0	0	2	10842	12.981156	2562159
0	0	0	2	11676	13.979834	2760144
0	0	0	2	12510	14.979942	2958144
0	0	0	2	13344	15.979061	3156161
0	0	0	2	14178	16.978670	3354187
0	0	0	2	15012	17.978283	3552158
0	0	0	2	15846	18.977018	3750154
0	0	0	2	16680	19.976457	3948245
0	0	0	2	17514	20.975396	4146179
0	0	0	2	18348	21.974901	4344203
0	0	0	2	19182	22.975079	4542212
0	0	0	2	20016	23.973666	4740210
0	0	0	2	20850	24.973672	4938232
0	0	0	2	21684	25.972183	5136120
0	0	0	2	22518	26.972122	5334142
0	0	0	2	23352	27.971839	5532227
0	0	0	2	24186	28.971254	5730266
0	0	0	2	25020	29.969958	5928270
0	0	0	2	25854	30.969399	6126328
0	0	0	2	26688	31.968728	6324230
0	0	0	2	27522	32.969234	6522304
0	0	0	2	28356	33.967921	6720248
0	0	0	2	29190	34.967672	6918328
0	0	0	2	30024	35.965845	7116231
0	0	0	2	30858	36.966463	7314222
0	0	0	2	31692	37.965193	7512176
0	0	0	2	32526	38.964561	7709979
0	0	0	2	33360	39.963984	7908028
0	0	0	2	34194	40.962947	8105793
0	0	0	2	35028	41.962342	8303848
0	0	0	2	35862	42.961933	8501781
0	0	0	2	36696	43.961307	8699865
0	0	0	2	37530	44.960653	8897953
0	0	0	2	38364	45.959603	9095749
0	0	0	2	39198	46.959338	9293844
0	0	0	2	40032	47.959309	9491878
0	0	0	2	40866	48.958492	9689810
0	0	0	2	41700	49.957487	9887904
0	0	0	2	42534	50.956834	10085812
0	0	0	2	43368	51.956618	10283757
0	0	0	2	44202	52.956040	10481663
0	0	0	2	45036	53.955517	10679725
0	0	0	2	45870	54.954378	10877906
0	0	0	2	46704	55.954688	11075767
0	0	0	2	47538	56.953729	11273823
0	0	0	2	48372	57.952911	11471673
0	0	0	2	49206	58.952198	11669754
0	0	0	2	50040	59.952117	11867989
0	0	0	2	50874	60.950945	12065709
0	0	0	2	51708	61.951150	12263773
0	0	0	2	52542	62.950122	12461452
0	0	0	2	53376	63.950007	12659668
0	0	0	2	54210	64.949301	12857552
0	0	0	2	55044	65.948631	13055414
0	0	0	2	55878	66.947637	13253435
0	0	0	2	56712	67.947187	13451238
0	0	0	2	57546	68.946081	13649223
0	0	0	2	58380	69.945808	13847317
0	0	0	2	59214	70.945021	14045224
0	0	0	2	60048	71.944742	14241993
0	0	0	2	60882	72.944121	14435991
0	0	0	2	61716	73.943479	14629376
0	0	0	2	62550	74.942861	14820065
0	0	0	2	63384	75.274150	14854183
0	0	0	2	64218	75.276896	14854262
0	0	0	3	834	1.000435	186065
0	0	0	3	1668	1.998888	383920
0	0	0	3	2502	2.998428	581996
0	0	0	3	3336	3.998101	780043
0	0	0	3	4170	4.996744	978011
0	0	0	3	5004	5.996521	1175999
0	0	0	3	5838	6.995449	1373965
0	0	0	3	6672	7.995808	1572185
0	0	0	3	7506	8.994848	1770097
0	0	0	3	8340	9.994196	1968047
0	0	0	3	9174	10.993268	2166000
0	0	0	3	10008	11.992622	2364012
0	0	0	3	10842	12.992024	2561978
0	0	0	3	11676	13.991583	2759931
0	0	0	3	12510	14.990990	2957917
0	0	0	3	13344	15.990271	3155971
0	0	0	3	14178	16.989695	3353926
0	0	0	3	15012	17.989281	3552004
0	0	0	3	15846	18.988544	3749986
0	0	0	3	16680	19.988466	3948100
0	0	0	3	17514	20.987699	4146065
0	0	0	3	18348	21.987160	4344085
0	0	0	3	19182	22.987015	4542114
0	0	0	3	20016	23.986439	4740125
0	0	0	3	20850	24.986703	4938251
0	0	0	3	21684	25.985496	5136165
0	0	0	3	22518	26.985766	5334272
0	0	0	3	23352	27.984844	5532249
0	0	0	3	24186	28.984593	5730330
0	0	0	3	25020	29.984636	5928397
0	0	0	3	25854	30.984080	6126447
0	0	0	3	26688	31.983256	6324315
0	0	0	3	27522	32.983374	6522390
0	0	0	3	28356	33.982381	6720361
0	0	0	3	29190	34.982457	6918595
0	0	0	3	30024	35.981227	7116418
0	0	0	3	30858	36.980937	7314425
0	0	0	3	31692	37.979945	7512380
0	0	0	3	32526	38.979355	7710359
0	0	0	3	33360	39.978989	7908432
0	0	0	3	34194	40.978218	8106366
0	0	0	3	35028	41.977770	8304331
0	0	0	3	35862	42.976833	8502260
0	0	0	3	36696	43.976365	8700282
0	0	0	3	37530	44.976451	8898359
0	0	0	3	38364	45.975464	9096296
0	0	0	3	39198	46.975220	9294293
0	0	0	3	40032	47.974484	9492213
0	0	0	3	40866	48.974221	9690385
0	0	0	3	41700	49.974224	9888621
0	0	0	3	42534	50.973148	10086425
0	0	0	3	43368	51.973312	10284538
0	0	0	3	44202	52.972359	10482378
0	0	0	3	45036	53.972335	10680564
0	0	0	3	45870	54.971974	10878589
0	0	0	3	46704	55.971036	11076417
0	0	0	3	47538	56.970594	11274550
0	0	0	3	48372	57.969695	11472500
0	0	0	3	49206	58.969552	11670531
0	0	0	3	50040	59.970204	11868859
0	0	0	3	50874	60.968435	12066401
0	0	0	3	51708	61.968314	12264508
0	0	0	3	52542	62.966455	12462255
0	0	0	3	53376	63.967400	12660626
0	0	0	3	54210	64.966421	12858638
0	0	0	3	55044	65.966131	13056478
0	0	0	3	55878	66.964965	13254519
0	0	0	3	56712	67.964133	13452461
0	0	0	3	57546	68.963459	13650468
0	0	0	3	58380	69.963051	13848430
0	0	0	3	59214	70.962615	14046373
0	0	0	3	60048	71.962359	14243342
0	0	0	3	60882	72.960947	14437427
0	0	0	3	61716	73.960550	14630961
0	0	0	3	62550	74.959538	14821757
0	0	0	3	63384	75.278069	14854223
0	0	0	3	64218	75.280720	14853929
0	0	0	4	834	1.005453	185684
0	0	0	4	1668	2.004339	383922
0	0	0	4	2502	3.003259	582138
0	0	0	4	3336	4.002391	780259
0	0	0	4	4170	5.001910	978486
0	0	0	4	5004	6.001633	1176783
0	0	0	4	5838	7.000438	1374880
0	0	0	4	6672	8.000540	1573206
0	0	0	4	7506	8.998884	1771199
0	0	0	4	8340	9.998739	1969549
0	0	0	4	9174	10.997919	2167756
0	0	0	4	10008	11.997234	2365905
0	0	0	4	10842	12.997314	2564132
0	0	0	4	11676	13.995908	2762094
0	0	0	4	12510	14.995787	2960300
0	0	0	4	13344	15.994876	3158431
0	0	0	4	14178	16.994262	3356603
0	0	0	4	15012	17.994308	3554796
0	0	0	4	15846	18.992972	3752858
0	0	0	4	16680	19.992616	3951150
0	0	0	4	17514	20.991609	4149220
0	0	0	4	18348	21.991036	4347481
0	0	0	4	19182	22.991112	4545761
0	0	0	4	20016	23.990097	4743733
0	0	0	4	20850	24.989871	4942078
0	0	0	4	21684	25.988242	5140065
0	0	0	4	22518	26.988537	5338363
0	0	0	4	23352	27.988230	5536557
0	0	0	4	24186	28.987386	5734633
0	0	0	4	25020	29.986736	5932740
0	0	0	4	25854	30.986107	6130764
0	0	0	4	26688	31.985123	6329005
0	0	0	4	27522	32.985243	6527232
0	0	0	4	28356	33.983949	6725253
0	0	0	4	29190	34.983881	6923516
0	0	0	4	30024	35.982721	7121445
0	0	0	4	30858	36.982483	7319745
0	0	0	4	31692	37.981620	7517818
0	0	0	4	32526	38.980389	7715788
0	0	0	4	33360	39.980498	7914001
0	0	0	4	34194	40.979730	8112002
0	0	0	4	35028	41.979211	8310103
0	0	0	4	35862	42.978583	8508312
0	0	0	4	36696	43.977818	8706373
0	0	0	4	37530	44.976862	8904539
0	0	0	4	38364	45.976383	9102600
0	0	0	4	39198	46.975683	9300729
0	0	0	4	40032	47.975015	9498867
0	0	0	4	40866	48.973763	9696913
0	0	0	4	41700	49.973398	9895056
0	0	0	4	42534	50.972619	10093082
0	0	0	4	43368	51.972325	10291277
0	0	0	4	44202	52.971261	10489399
0	0	0	4	45036	53.970920	10687617
0	0	0	4	45870	54.970145	10885687
0	0	0	4	46704	55.970088	11083962
0	0	0	4	47538	56.969758	11281991
0	0	0	4	48372	57.969074	11480086
0	0	0	4	49206	58.968290	11678109
0	0	0	4	50040	59.968197	11876262
0	0	0	4	50874	60.966716	12074214
0	0	0	4	51708	61.966674	12272307
0	0	0	4	52542	62.965777	12470219
0	0	0	4	53376	63.965704	12668627
0	0	0	4	54210	64.964907	12866597
0	0	0	4	55044	65.964368	13064689
0	0	0	4	55878	66.963534	13262588
0	0	0	4	56712	67.962717	13460667
0	0	0	4	57546	68.962001	13658853
0	0	0	4	58380	69.961630	13857049
0	0	0	4	59214	70.960864	14055157
0	0	0	4	60048	71.960377	14251841
0	0	0	4	60882	72.959487	14446105
0	0	0	4	61716	73.959564	14639751
0	0	0	4	62550	74.958458	14830020
0	0	0	4	63384	75.240230	14858653
0	0	0	4	64218	75.241925	14858940
0	0	0	5	834	1.003137	183842
0	0	0	5	1668	2.001360	382001
0	0	0	5	2502	3.000659	580058
0	0	0	5	3336	4.000456	778099
0	0	0	5	4170	4.999009	976217
0	0	0	5	5004	5.997991	1174436
0	0	0	5	5838	6.996912	1372546
0	0	0	5	6672	7.997049	1570788
0	0	0	5	7506	8.995991	1768717
0	0	0	5	8340	9.994806	1966965
0	0	0	5	9174	10.993797	2165073
0	0	0	5	10008	11.992918	2363121
0	0	0	5	10842	12.992069	2561327
0	0	0	5	11676	13.991105	2759265
0	0	0	5	12510	14.990586	2957447
0	0	0	5	13344	15.989873	3155517
0	0	0	5	14178	16.989393	3353697
0	0	0	5	15012	17.988323	3551862
0	0	0	5	15846	18.987549	3749839
0	0	0	5	16680	19.986896	3948001
0	0	0	5	17514	20.986110	4146057
0	0	0	5	18348	21.985218	4344169
0	0	0	5	19182	22.984527	4542474
0	0	0	5	20016	23.983642	4740496
0	0	0	5	20850	24.983307	4938706
0	0	0	5	21684	25.981981	5136644
0	0	0	5	22518	26.981391	5334902
0	0	0	5	23352	27.980827	5533035
0	0	0	5	24186	28.980006	5731155
0	0	0	5	25020	29.979494	5929185
0	0	0	5	25854	30.978900	6127240
0	0	0	5	26688	31.977875	6325384
0	0	0	5	27522	32.977232	6523641
0	0	0	5	28356	33.976100	6721608
0	0	0	5	29190	34.975949	6919782
0	0	0	5	30024	35.974885	7117678
0	0	0	5	30858	36.973925	7315934
0	0	0	5	31692	37.972688	7513942
0	0	0	5	32526	38.971606	7711931
0	0	0	5	33360	39.970775	7909853
0	0	0	5	34194	40.969206	8108066
0	0	0	5	35028	41.968419	8306133
0	0	0	5	35862	42.967427	8504270
0	0	0	5	36696	43.966377	8702196
0	0	0	5	37530	44.966101	8900263
0	0	0	5	38364	45.964478	9098317
0	0	0	5	39198	46.964230	9296358
0	0	0	5	40032	47.962999	9494521
0	0	0	5	40866	48.962397	9692676
0	0	0	5	41700	49.962229	9890833
0	0	0	5	42534	50.960913	10088651
0	0	0	5	43368	51.960396	10286784
0	0	0	5	44202	52.958792	10484783
0	0	0	5	45036	53.958688	10682801
0	0	0	5	45870	54.958480	10880793
0	0	0	5	46704	55.957316	11079170
0	0	0	5	47538	56.956610	11277108
0	0	0	5	48372	57.955403	11475210
0	0	0	5	49206	58.954969	11673230
0	0	0	5	50040	59.954824	11871258
0	0	0	5	50874	60.952793	12069295
0	0	0	5	51708	61.952796	12267459
0	0	0	5	52542	62.950653	12465329
0	0	0	5	53376	63.950670	12663666
0	0	0	5	54210	64.949354	12861668
0	0	0	5	55044	65.948575	13059756
0	0	0	5	55878	66.947824	13257730
0	0	0	5	56712	67.946190	13455650
0	0	0	5	57546	68.946252	13653652
0	0	0	5	58380	69.945349	13851773
0	0	0	5	59214	70.944493	14050047
0	0	0	5	60048	71.943452	14246635
0	0	0	5	60882	72.941567	14440937
0	0	0	5	61716	73.941042	14634551
0	0	0	5	62550	74.939444	14825252
0	0	0	5	63384	75.261137	14856975
0	0	0	5	64218	75.260615	14856813
0	0	0	6	834	0.998314	187812
0	0	0	6	1668	1.997488	386332
0	0	0	6	2502	2.996430	585077
0	0	0	6	3336	3.995226	783905
0	0	0	6	4170	4.994311	982362
0	0	0	6	5004	5.993867	1181000
0	0	0	6	5838	6.992581	1379683
0	0	0	6	6672	7.992304	1578506
0	0	0	6	7506	8.990419	1776991
0	0	0	6	8340	9.990245	1975632
0	0	0	6	9174	10.989461	2174241
0	0	0	6	10008	11.988519	2372837
0	0	0	6	10842	12.987924	2571363
0	0	0	6	11676	13.986188	2769827
0	0	0	6	12510	14.985876	2968496
0	0	0	6	13344	15.984594	3166954
0	0	0	6	14178	16.983984	3365543
0	0	0	6	15012	17.983396	3564162
0	0	0	6	15846	18.981956	3762628
0	0	0	6	16680	19.981434	3961225
0	0	0	6	17514	20.979959	4159848
0	0	0	6	18348	21.979591	4358265
0	0	0	6	19182	22.979257	4556875
0	0	0	6	20016	23.977553	4755454
0	0	0	6	20850	24.977488	4954044
0	0	0	6	21684	25.975457	5152393
0	0	0	6	22518	26.975431	5350960
0	0	0	6	23352	27.974714	5549410
0	0	0	6	24186	28.973881	5747984
0	0	0	6	25020	29.972780	5946368
0	0	0	6	25854	30.971449	6144915
0	0	0	6	26688	31.970926	6343278
0	0	0	6	27522	32.970678	6541834
0	0	0	6	28356	33.969082	6740249
0	0	0	6	29190	34.968937	6938866
0	0	0	6	30024	35.966806	7137138
0	0	0	6	30858	36.967027	7335706
0	0	0	6	31692	37.965916	7533988
0	0	0	6	32526	38.964527	7732362
0	0	0	6	33360	39.964060	7930824
0	0	0	6	34194	40.962733	8129015
0	0	0	6	35028	41.961961	8327369
0	0	0	6	35862	42.960954	8525851
0	0	0	6	36696	43.960113	8724317
0	0	0	6	37530	44.958833	8922722
0	0	0	6	38364	45.957953	9120911
0	0	0	6	39198	46.956962	9319433
0	0	0	6	40032	47.956622	9517704
0	0	0	6	40866	48.955561	9716145
0	0	0	6	41700	49.954392	9914491
0	0	0	6	42534	50.953324	10112809
0	0	0	6	43368	51.952625	10311107
0	0	0	6	44202	52.951573	10509304
0	0	0	6	45036	53.950910	10707863
0	0	0	6	45870	54.949706	10906109
0	0	0	6	46704	55.949614	11104481
0	0	0	6	47538	56.948317	11302837
0	0	0	6	48372	57.947439	11501161
0	0	0	6	49206	58.946100	11699443
0	0	0	6	50040	59.945452	11897865
0	0	0	6	50874	60.943925	12095908
0	0	0	6	51708	61.944011	12294525
0	0	0	6	52542	62.942360	12492610
0	0	0	6	53376	63.942303	12691102
0	0	0	6	54210	64.941106	12889353
0	0	0	6	55044	65.940072	13087613
0	0	0	6	55878	66.939077	13286026
0	0	0	6	56712	67.938143	13484100
0	0	0	6	57546	68.937288	13682464
0	0	0	6	58380	69.937414	13880776
0	0	0	6	59214	70.935607	14078829
0	0	0	6	60048	71.935106	14275721
0	0	0	6	60882	72.934107	14470275
0	0	0	6	61716	73.932875	14664004
0	0	0	6	62550	74.932187	14851169
0	0	0	6	63384	75.129990	14859118
0	0	0	6	64218	75.126481	14858975
0	0	0	7	834	1.006092	186175
0	0	0	7	1668	2.004433	384397
0	0	0	7	2502	3.004006	582878
0	0	0	7	3336	4.004130	781319
0	0	0	7	4170	5.002352	979582
0	0	0	7	5004	6.001532	1178062
0	0	0	7	5838	7.001174	1376370
0	0	0	7	6672	8.001274	1574974
0	0	0	7	7506	9.000150	1773259
0	0	0	7	8340	9.999478	1971593
0	0	0	7	9174	10.998623	2169923
0	0	0	7	10008	11.998057	2368255
0	0	0	7	10842	12.997195	2566519
0	0	0	7	11676	13.996186	2764912
0	0	0	7	12510	14.996028	2963239
0	0	0	7	13344	15.995028	3161515
0	0	0	7	14178	16.994498	3359794
0	0	0	7	15012	17.994293	3558186
0	0	0	7	15846	18.993240	3756500
0	0	0	7	16680	19.992688	3954923
0	0	0	7	17514	20.992291	4153265
0	0	0	7	18348	21.991100	4351589
0	0	0	7	19182	22.991002	4549980
0	0	0	7	20016	23.990167	4748340
0	0	0	7	20850	24.989677	4946799
0	0	0	7	21684	25.988871	5144997
0	0	0	7	22518	26.988200	5343359
0	0	0	7	23352	27.987487	5541719
0	0	0	7	24186	28.987140	5740052
0	0	0	7	25020	29.986315	5938364
0	0	0	7	25854	30.986120	6136677
0	0	0	7	26688	31.984880	6334895
0	0	0	7	27522	32.984172	6533207
0	0	0	7	28356	33.983049	6731456
0	0	0	7	29190	34.982688	6929844
0	0	0	7	30024	35.977694	7128008
0	0	0	7	30858	36.981610	7326337
0	0	0	7	31692	37.980592	7524593
0	0	0	7	32526	38.979859	7722768
0	0	0	7	33360	39.979393	7920975
0	0	0	7	34194	40.977605	8119187
0	0	0	7	35028	41.977306	8317494
0	0	0	7	35862	42.976896	8515621
0	0	0	7	36696	43.975977	8713970
0	0	0	7	37530	44.975949	8912268
0	0	0	7	38364	45.974382	9110384
0	0	0	7	39198	46.973961	9308718
0	0	0	7	40032	47.973002	9506925
0	0	0	7	40866	48.972380	9705213
0	0	0	7	41700	49.971935	9903514
0	0	0	7	42534	50.970112	10101690
0	0	0	7	43368	51.970576	10299943
0	0	0	7	44202	52.969065	10498082
0	0	0	7	45036	53.969012	10696360
0	0	0	7	45870	54.967942	10894668
0	0	0	7	46704	55.967448	11092844
0	0	0	7	47538	56.966846	11290993
0	0	0	7	48372	57.966275	11489263
0	0	0	7	49206	58.965795	11687562
0	0	0	7	50040	59.965562	11885782
0	0	0	7	50874	60.964392	12083743
0	0	0	7	51708	61.964541	12281985
0	0	0	7	52542	62.962799	12479949
0	0	0	7	53376	63.963116	12678351
0	0	0	7	54210	64.962287	12876326
0	0	0	7	55044	65.961536	13074232
0	0	0	7	55878	66.960922	13272440
0	0	0	7	56712	67.959968	13470489
0	0	0	7	57546	68.959890	13668677
0	0	0	7	58380	69.958972	13866661
0	0	0	7	59214	70.957693	14064792
0	0	0	7	60048	71.957973	14261505
0	0	0	7	60882	72.956826	14455770
0	0	0	7	61716	73.956294	14649339
0	0	0	7	62550	74.954736	14838884
0	0	0	7	63384	75.191596	14854554
0	0	0	7	64218	75.191560	14854402
0	0	0	8	834	0.997420	184561
0	0	0	8	1668	1.997230	382353
0	0	0	8	2502	2.996490	580019
0	0	0	8	3336	3.996270	777849
0	0	0	8	4170	4.995791	975502
0	0	0	8	5004	5.995210	1173233
0	0	0	8	5838	6.994507	1370872
