#portID	slaveID	slotID	channelID	Offset	Pre-breakdown	Breakdown	Overvoltage
0	0	0	0	0.75	20.00	24.90	5.00
0	0	0	1	0.75	20.00	24.90	5.00
0	0	0	2	0.75	20.00	24.90	5.00
0	0	0	3	0.75	20.00	24.90	5.00
0	0	0	4	0.75	20.00	24.90	5.00
0	0	0	5	0.75	20.00	24.90	5.00
0	0	0	6	0.75	20.00	24.90	5.00
0	0	0	7	0.75	20.00	24.90	5.00
0	0	0	8	0.75	20.00	24.90	5.00
0	0	0	9	0.75	20.00	24.90	5.00
0	0	0	10	0.75	20.00	24.90	5.00
0	0	0	11	0.75	20.00	24.90	5.00
0	0	0	12	0.75	20.00	24.90	5.00
0	0	0	13	0.75	20.00	24.90	5.00
0	0	0	14	0.75	20.00	24.90	5.00
0	0	0	15	0.75	20.00	24.90	5.00
